CreationTime,Id,Operation,OrganizationId,OrganizationName,OriginatingServer,Parameters,ExtendedProperties,RecordType,UserKey,UserType,Version,Workload,ClientIP,ActorIpAddress,ResultStatus,ObjectId,UserId,CorrelationId,EventSource,ItemType,UserAgent,EventData,WebId,ListId,ListItemId,SiteUrl,SourceFileExtension,SourceFileName,SourceRelativeUrl
12/18/2023 4:39:24 PM,5c905c03-c672-4a77-a258-08dbffe7e4bd,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,8bfff8a0-20f8-7000-c54e-c66663078e47,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 4:39:24 PM,02d1dda0-6af6-4ca5-96e7-08dbffe7e4a2,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,8bfff8a0-20eb-7000-d8b2-092f87799d54,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/18/2023 4:39:24 PM,8f90c533-bbeb-4c06-4403-08dbffe7e4b1,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,8bfff8a0-10f2-7000-d005-a8e2dd135e49,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 4:39:24 PM,98ca8e92-d67e-4d40-f3ef-08dbffe7e4ce,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,8cfff8a0-3000-7000-deb4-a06a0ebef89d,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 4:50:27 PM,12dac614-ee2f-46f3-ed08-08dbffe96fe3,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,2d00f9a0-90d2-7000-d005-acf499e5e4e8,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/16/2023 2:40:04 PM,11941cc9-9487-417b-709a-08dbfe44e417,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,ec53f8a0-705e-7000-c54e-c8569cdd1090,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 4:51:17 PM,4df8c93a-60e1-4145-950b-08dbffe98daf,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,3a00f9a0-e006-7000-d005-a11b54f49e46,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 4:51:17 PM,4b0e62e2-ef00-48ce-8426-08dbffe98d9c,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,3900f9a0-10ff-7000-d005-a1572d2ea60b,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 4:51:17 PM,e009c239-2c7e-4e71-d113-08dbffe98d8b,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,3900f9a0-30f9-7000-d005-a712a7e8374e,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 4:58:02 PM,a80d1f1e-6e20-4bc6-aa77-08dbffea7f00,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,9c00f9a0-c0df-7000-d005-a395c6ce79cd,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 4:30:51 PM,cd074b8f-323e-439e-4d2e-08dbffe6b2c8,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,0efff8a0-10a6-7000-c54e-c0ae74bab5e4,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 4:57:50 PM,fca540f6-9c2a-48ef-0b18-08dbffea77d7,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,9900f9a0-b0ef-7000-d005-a5afc704a597,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/16/2023 4:10:56 PM,9bc90cae-2f8a-476e-180d-08dbfe51962b,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,1f59f8a0-c098-7000-c54e-c4b867204c73,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 6:30:14 PM,2369c09e-8b47-4c9d-554d-08dbfe650bc7,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,1861f8a0-6012-7000-c54e-cec31b3182c1,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 5:47:54 PM,674021a4-06ed-4dff-f976-08dbfe5f2208,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,ac5ef8a0-e00a-7000-deb4-aea5b7eef34f,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/16/2023 5:33:36 PM,1c457ec0-e8b4-4a85-9910-08dbfe5d22a8,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,da5df8a0-3092-7000-d8b2-07485c4ba8c3,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 5:33:36 PM,19ef386e-ee78-4523-a1e7-08dbfe5d2296,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,da5df8a0-e08a-7000-d8b2-09d15ac38ef8,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 5:33:36 PM,5c9d700c-336a-497c-00f1-08dbfe5d2284,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,da5df8a0-3085-7000-d005-a1899c592e67,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/16/2023 5:25:18 PM,68d08ec0-757d-472b-1fcb-08dbfe5bf997,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,605df8a0-50e6-7000-deb4-a4482fd71abb,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/16/2023 5:07:31 PM,049e4876-004f-4668-5fa5-08dbfe597dbb,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,5c5cf8a0-c073-7000-deb4-a074beca8564,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 5:07:31 PM,e70c1ef3-21e2-48bf-fe19-08dbfe597d8c,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,5c5cf8a0-c060-7000-d8b2-092d71f6edd3,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 5:07:37 PM,0d3b607e-2e4e-4a6a-22c0-08dbfe5980ec,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,5d5cf8a0-40c2-7000-d8b2-00aace0b2e38,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 4:10:59 PM,368e910b-bb6d-49eb-1296-08dbfe5197a6,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,2059f8a0-f033-7000-d005-ad1d830a5d9c,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/16/2023 4:59:44 PM,742ea9b4-2666-4f5c-53b2-08dbfe586779,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,ea5bf8a0-4050-7000-deb4-a06eaf0eaa19,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 3:41:55 PM,8bd88b5e-76ba-4096-de07-08dbffdfdd24,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,41fcf8a0-30fe-7000-c54e-c914695d4191,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/18/2023 3:41:55 PM,974eb0fc-bdc1-47c4-3ca4-08dbffdfdd46,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,42fcf8a0-e00c-7000-c54e-ce225ccff6e3,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 2:48:22 PM,248c6214-e2fc-46fa-a978-08dbfe460d1c,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,6654f8a0-5007-7000-deb4-a781d5b8fa3d,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 2:48:18 PM,46ac7fd2-dd6f-42ae-f97a-08dbfe460a96,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,6454f8a0-d0fe-7000-d8b2-03b0043d4d31,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 2:48:22 PM,e21c5f05-35a6-49b8-1bc9-08dbfe460d2b,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,6654f8a0-400c-7000-c54e-c03512e4eff6,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 2:48:22 PM,7aebe0a4-03c5-457c-f945-08dbfe460d0f,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,6654f8a0-2000-7000-deb4-ae4aeb284448,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/16/2023 3:48:36 PM,94c2edd1-5a7a-4493-a60c-08dbfe4e7739,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,d857f8a0-705a-7000-deb4-a0670c2c15e0,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 3:48:36 PM,b24178cb-b6e8-4386-f52e-08dbfe4e7728,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,d857f8a0-a053-7000-deb4-aa9fddf34937,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 3:48:36 PM,5556ab20-b6b1-4485-4770-08dbfe4e7718,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,d857f8a0-c04d-7000-deb4-afb0cb1146a8,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 3:48:36 PM,7426edb0-476c-4cf4-5aba-08dbfe4e770c,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,d857f8a0-f046-7000-deb4-a1ff1733eda7,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/16/2023 4:02:41 PM,81c2efc9-973d-40c9-eaef-08dbfe506ed6,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,a658f8a0-40a2-7000-c54e-c239f00dca8f,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/16/2023 4:10:59 PM,aac61a32-390b-4b40-6a44-08dbfe5197b3,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,2059f8a0-603a-7000-d005-aeabb11e785b,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 3:41:55 PM,f80916cf-0efc-4d7a-29fc-08dbffdfdd33,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,42fcf8a0-1004-7000-c54e-c29a328fe9c1,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 2:55:02 PM,5c9ad4e7-9112-449e-938d-08dbffd95071,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,93f9f8a0-8034-7000-deb4-a118dec455cd,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 2:55:03 PM,56b44205-e1c0-4c38-c84d-08dbffd95107,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,93f9f8a0-f075-7000-deb4-a86a998b0d70,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 2:55:03 PM,1662431e-d558-4eba-b532-08dbffd950f4,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,93f9f8a0-206d-7000-deb4-afe2beafbee0,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 2:55:03 PM,fec9828f-0efd-48ae-04b6-08dbffd950e4,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,93f9f8a0-403e-7000-deb4-ac4a844694c9,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/18/2023 3:14:00 PM,ce40c8e9-80f0-4dba-7976-08dbffdbf6c4,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,a9faf8a0-e00d-7000-deb4-a1fa7db8ded5,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 3:22:33 PM,49357083-6ffc-4a6b-ac08-08dbffdd28a7,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,26fbf8a0-8058-7000-deb4-a0be5c802bfa,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 3:22:33 PM,270dac35-ceb6-4843-2b96-08dbffdd2896,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,26fbf8a0-5051-7000-deb4-a7ec53fce43f,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,9e30e194-1205-4f78-93e9-c8f7f88abfe8,,,,,,
12/18/2023 3:22:33 PM,fd98cd34-796b-480a-df7a-08dbffdd28b2,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,26fbf8a0-0060-7000-c54e-cbeacfa0509e,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 3:22:33 PM,248ee97a-fbc8-4f45-1356-08dbffdd28bf,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,26fbf8a0-0065-7000-c54e-c344b71ca8e1,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 3:41:55 PM,43d4a742-fbc8-4093-2a30-08dbffdfdd14,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,,test@contoso.sharepoint.com,41fcf8a0-60f8-7000-c54e-cab31cf09053,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,efb03cdc-a133-4523-9343-6b565833615a,,,,,,
12/18/2023 3:41:55 PM,9e204acd-97ab-4131-5019-08dbffdfdd59,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,42fcf8a0-b014-7000-c54e-cdce98ea873d,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/18/2023 2:55:03 PM,050b83f2-44c4-456d-7907-08dbffd95118,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,93f9f8a0-d07b-7000-deb4-aaa221aefcba,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/16/2023 4:10:59 PM,6170bb73-7bd1-4c35-c6c9-08dbfe5197c2,ManagedSyncClientAllowed,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,4,i:0h.f|membership|1234567890dd45@live.com,0,1,SharePoint,,,,,test@contoso.sharepoint.com,2059f8a0-b03f-7000-d005-a4d215df8913,SharePoint,DocumentLibrary,Microsoft SkyDriveSync 23.246.1127.0002 ship; Windows NT 10.0 (19045),,a3b121a2-06ef-4341-87af-e81b1abf7b8a,,,,,,
12/11/2023 09:06,8048abc0-27f2-402f-9974-0ca6c4c78a40,MarkedMessageChanged,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,22,1234567890dd45,0,1,Yammer,,,TRUE,NoObjectIdSpecified,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/11/2023 09:06,ef8ddd14-00d1-4a95-8f29-b0ee1dd965ff,MarkedMessageChanged,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,22,1234567890dd45,0,1,Yammer,,,TRUE,NoObjectIdSpecified,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/13/2023 11:07:53 AM,18c0c692-83a1-44cc-babc-e699da321f00,MarkedMessageChanged,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,22,1234567890dd45,0,1,Yammer,,,TRUE,NoObjectIdSpecified,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/13/2023 11:07:53 AM,77f84f92-4d00-401b-ac6a-9fcdfe66139b,MarkedMessageChanged,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,22,1234567890dd45,0,1,Yammer,,,TRUE,NoObjectIdSpecified,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
